Co_Code,Equity_Paid_Up,Networth,Capital_Employed,Total_Debt,Gross_Block,Net_Working_Capital,Current_Assets,Current_Liabilities_and_Provisions,Total_Assets_by_Liabilities,Gross_Sales,Net_Sales,Other_Income,Value_Of_Output,Cost_of_Production,Selling_Cost,PBIDT,PBDT,PBIT,PBT,PAT,Adjusted_PAT,CP,Revenue_earnings_in_forex,Revenue_expenses_in_forex,Capital_expenses_in_forex,Book_Value_Unit_Curr,Book_Value_Adj_Unit_Curr,Market_Capitalisation,CEPS_annualised_Unit_Curr,Cash_Flow_From_Operating_Activities,Cash_Flow_From_Investing_Activities,Cash_Flow_From_Financing_Activities,ROG-Net_Worth_perc,ROG-Capital_Employed_perc,ROG-Gross_Block_perc,ROG-Gross_Sales_perc,ROG-Net_Sales_perc,ROG-Cost_of_Production_perc,ROG-Total_Assets_perc,ROG-PBIDT_perc,ROG-PBDT_perc,ROG-PBIT_perc,ROG-PBT_perc,ROG-PAT_perc,ROG-CP_perc,ROG-Revenue_earnings_in_forex_perc,ROG-Revenue_expenses_in_forex_perc,ROG-Market_Capitalisation_perc,Current_Ratio_Latest,Fixed_Assets_Ratio_Latest,Inventory_Ratio_Latest,Debtors_Ratio_Latest,Total_Asset_Turnover_Ratio_Latest,Interest_Cover_Ratio_Latest,PBIDTM_perc_Latest,PBITM_perc_Latest,PBDTM_perc_Latest,CPM_perc_Latest,APATM_perc_Latest,Debtors_Velocity_Days,Creditors_Velocity_Days,Inventory_Velocity_Days,Value_of_Output_by_Total_Assets,Value_of_Output_by_Gross_Block,default
67803.75,1.4,9.4,42.67,32.98,25.0,1.89,6.33,4.43,47.1,14.6,14.6,2.62,15.8,16.35,0.06,4.04,1.21,-0.37,-3.2,-2.57,-2.56,1.84,0.0,0.0,0.0,67.14,11.19,0.0,13.14,20.86,-2.57,-130.235,-55.6275,-33.3825,51.365,50.21,50.21,225.93,-28.37,89.67,350.0,-250.0,-109.15,-60.63,347.1275,0.0,0.0,0.0,0.77,1.24,58.0325,7.46,0.78,5.16,23.11,13.02,20.58,18.33,8.24,51.0,46.0,26.0,0.64,1.48,0.0
226.0,131.24,1829.0825,3634.915,1572.6100000000001,1409.325,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,112.03,112.03,3984.7225,12.13,229.84,-143.6425,-130.235,6.53,4.68,1.33,-2.14,-1.62,-6.54,-1.44,0.98,5.28,9.51,15.85,17.05,2.81,-60.9075,-76.4,47.87,1.71,2.76,8.5,1.82,0.73,6.77,9.92,8.03,8.73,9.55,7.66,128.0,40.0,55.0,0.66,1.54,0.0
1821.0,3.84,-24.43,0.7,4.59,0.2,0.08,0.12,0.03,0.73,4.32,4.32,0.0,4.32,0.3,0.03,3.8,3.8,3.79,3.79,3.79,3.79,3.8,0.0,0.0,0.0,-63.66,-63.66,0.0,9.9,3.38,0.0,-3.33,13.43,73.77,0.0,0.0,0.0,11.11,-26.4375,347.0375,350.0,371.66499999999996,372.3775,422.025,347.1275,0.0,0.0,0.0,4.02,54.6675,0.0,0.0,1.8,0.0,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,0.0,0.0,0.0,1.76,57.9625,1.0
635.0,5.5,37.94,94.6,56.39,48.76,59.75,100.68,40.93,135.52,324.04,299.84,1.02,295.32,248.97,74.97999999999999,23.14,13.36,21.29,11.51,7.69,7.69,9.54,360.725,304.665,0.0,13.79,6.89,84.46,3.44,3.69,-1.89,-1.64,21.56,19.69,6.0,23.03,23.5,15.75,-3.12,27.14,48.44,29.9,60.08,52.58,39.27,56.959999999999994,122.18,237.875,1.29,5.8,9.22,7.73,3.02,4.41,9.5,8.79,7.51,5.54,4.83,46.0,56.0,54.0,2.01,5.59,0.0
67803.75,2.0,3.37,114.81,6.89,2.57,112.06,124.49,12.43,127.24,0.57,0.57,0.86,20.27,-9.59,0.0,0.45,0.34,0.02,-0.09,-0.08,-0.08,0.35,0.0,0.0,0.0,16.84,4.81,0.0,1.75,-21.95,-0.22,52.332499999999996,90.2075,36.68,7.98,7.55,7.55,-66.4,30.06,-15.09,-30.61,-92.59,-139.13,-153.33,-14.63,0.0,0.0,0.0,1.12,2.06,0.06,0.58,0.24,4.75,36.11,30.88,29.58,27.29,40.692499999999995,715.25,0.0,0.0,0.24,10.52,0.0
27360.0,14.0,-10.02,222.43,164.29,1409.325,-11.945,155.08,1021.03,515.8,346.81,346.81,78.80250000000001,346.81,262.2,0.08,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,-7.16,-7.16,58.24,59.3,229.84,2.52,-130.235,90.2075,-5.75,-1.38,4.6,4.6,-0.87,-5.74,41.84,76.92,94.19,372.3775,422.025,40.63,56.959999999999994,-76.4,237.875,0.41,0.59,21.39,12.58,1.15,3.43,22.71,13.53,18.76,15.54,6.36,20.0,192.0,22.0,0.64,0.65,0.0
1254.0,5.71,92.82,133.59,30.1,167.91,59.93,120.68,60.74,194.34,334.34,321.78,1.8,327.61,240.1,74.97999999999999,38.67,290.01750000000004,23.26,219.055,13.7,153.3,231.39,360.725,304.665,11.3225,162.64,298.0875,156.97,59.3,27.82,-9.04,-130.235,2.75,-6.25,3.39,1.13,-0.07,14.62,-3.47,15.71,20.87,4.03,9.8,8.99,23.19,56.959999999999994,122.18,237.875,1.56,1.76,6.38,9.23,1.75,59.75,9.23,6.81,8.83,6.23,3.81,46.0,41.0,80.0,1.36,1.74,0.0
14151.0,6.53,4.61,4.61,0.0,0.0,4.0,4.57,0.56,5.17,3.28,3.28,0.0,3.28,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,7.06,1.54,0.0,1.17,-0.06,0.0,0.0,0.0,0.0,227.41,227.41,225.93,7.71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-42.96,39.3325,0.0,0.0,0.0,0.02,0.0,11.11,11.11,11.11,11.11,11.11,0.0,0.0,0.0,0.02,0.0,0.0
28149.0,28.49,73.66,74.85,0.0,34.82,48.31,86.57,38.26,113.11,269.99,238.95,1.1,236.48,194.47,74.97999999999999,24.38,24.3,22.43,219.055,171.6925,153.3,16.94,2.49,304.665,0.0,25.86,25.86,0.0,5.19,11.44,-11.75,-0.08,2.88,3.3,8.07,21.29,21.45,17.14,21.72,16.04,16.77,14.56,15.33,16.56,18.54,56.959999999999994,122.18,0.0,2.51,8.37,8.45,5.94,3.3,59.75,15.37,14.69,15.3,10.41,9.74,57.0,35.0,59.0,2.25,7.75,0.0
30163.0,131.24,97.38,338.09,1572.6100000000001,157.01,21.58,40.67,19.09,357.18,111.73,111.71,0.11,104.29,112.22,0.28,-3.995,-17.872500000000002,-10.834999999999999,-32.7575,-30.575,-29.557499999999997,-15.585,0.0,0.0,0.0,21.64,21.64,36.99,-7.475,229.84,-143.6425,3.41,-55.6275,-33.3825,0.21,-73.185,-73.1725,-66.4,-26.4375,-200.0,-313.59749999999997,-250.0,-513.9475,-501.2525,-321.73749999999995,-60.9075,-76.4,-45.35,0.37,0.03,1.95,0.63,0.02,-6.7075,-58.682500000000005,-82.2225,-90.795,-87.21249999999999,-117.12,142.0,21.0,26.0,0.0,0.01,0.0
7970.0,7.87,8.38,8.38,0.0,0.03,3.84,3.9,0.05,8.43,0.4,0.4,0.0,0.4,0.14,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,10.65,10.65,0.0,0.01,-0.4,-2.26,2.55,0.12,0.12,0.0,37.93,37.93,-6.67,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3325,54.6675,0.0,0.0,0.04,0.0,3.23,3.23,3.23,3.23,3.23,0.0,0.0,0.0,0.04,57.9625,0.0
67803.75,1.97,6.23,16.34,9.58,2.79,14.62,17.93,3.31,19.66,27.69,27.69,0.24,25.92,19.35,0.0,1.51,0.29,1.22,0.0,0.01,0.03,0.3,0.0,0.0,0.0,31.62,18.6,0.0,1.52,3.5,-0.1,-3.21,-0.48,-9.67,1.45,-3.32,-3.32,-9.45,-12.15,27.97,26.09,12.96,-100.0,-85.71,76.47,0.0,0.0,0.0,1.43,9.81,3.62,3.52,1.71,1.3,4.14,3.78,1.25,0.88,0.51,131.0,76.0,119.0,1.28,10.12,0.0
16341.0,9.93,25.51,94.36,68.85,60.4,60.03,66.03,6.0,100.36,174.56,174.56,6.34,174.56,8.49,0.03,19.14,9.36,12.01,2.23,3.61,-0.23,10.74,0.0,0.0,0.0,2.57,2.57,82.12,1.08,13.48,13.9975,-130.235,15.17,-16.33,-32.5875,8.41,8.41,-35.19,-18.72,41.46,350.0,371.66499999999996,124.53,143.81,347.1275,0.0,0.0,-27.9,1.41,2.51,58.0325,3.58,1.79,3.66,15.13,13.8,11.37,8.9,7.56,102.0,96.0,324.75,1.42,2.06,0.0
14369.0,10.03,37.94,41.37,3.22,24.11,38.72,42.61,3.9,45.27,15.17,15.17,1.52,15.03,17.07,0.03,-2.67,-3.07,-2.96,-3.36,-3.36,-3.36,-3.07,0.0,0.0,0.0,18.92,18.92,6.12,-1.53,-4.12,1.27,0.84,-8.31,-6.02,0.92,-13.86,-13.86,5.5,-5.41,-200.0,-313.59749999999997,-250.0,-513.9475,-501.2525,-321.73749999999995,0.0,0.0,0.0,39.3325,0.83,1.75,1.94,0.51,2.18,7.07,4.77,4.87,4.87,2.56,715.25,73.0,231.0,0.38,0.72,0.0
1670.0,6.1,1.81,13.86,0.1,24.14,9.25,11.01,1.76,15.62,3.7,3.63,5.59,3.53,4.94,0.07,3.74,3.72,3.35,3.33,2.61,1.89,3.0,0.32,0.0,0.0,2.97,2.97,11.77,4.92,0.55,1.73,-0.23,90.2075,19.07,-32.5875,14.91,16.35,16.24,17.09,3.6,3.91,2.76,3.1,-16.08,-13.29,-60.9075,-76.4,-24.94,39.3325,0.13,5.09,3.66,0.24,59.75,72.23249999999999,66.4725,57.9775,6.92,-2.52,73.0,6.0,63.0,0.23,0.12,0.0
7255.0,11.94,27.78,33.65,2.83,10.04,8.84,14.58,5.74,39.39,4.92,4.92,0.15,4.92,2.68,0.28,1.32,0.79,0.71,0.18,0.25,0.25,0.86,0.0,0.02,0.0,23.26,23.26,17.91,0.72,-0.13,0.45,-2.89,0.91,-5.85,-8.81,16.86,16.86,4.69,-14.0,347.0375,0.0,371.66499999999996,162.07,189.29,347.1275,0.0,122.18,25.24,2.21,0.48,0.0,0.51,0.13,-0.71,1.01,-5.04,-6.05,-6.25,-117.12,715.25,615.25,12.0,0.1,0.39,0.0
5233.0,5.86,1.12,8.0,6.46,8.9,4.28,5.79,1.53,9.53,7.79,7.79,0.17,7.15,6.23,0.15,0.75,0.16,0.63,0.04,0.12,0.12,0.24,1.69,0.1,0.0,1.9,1.9,0.0,0.41,1.3,-1.87,0.52,-16.42,13.31,0.34,0.91,0.91,-10.62,19.57,-19.35,-61.9,12.5,-20.0,422.025,-36.84,-60.9075,122.18,0.0,1.13,0.9,5.63,4.3,0.74,1.04,10.4,8.79,2.1,1.61,0.0,84.0,35.0,81.0,0.65,0.77,0.0
12220.0,131.24,1829.0825,3634.915,1572.6100000000001,1409.325,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,-17.872500000000002,365.68,-32.7575,-30.575,-29.557499999999997,-15.585,360.725,304.665,0.0,96.43,96.43,3984.7225,-5.81,-21.95,13.9975,-130.235,-14.53,-7.53,-6.79,-40.68,-40.68,-31.0,-6.82,-45.45,-313.59749999999997,-68.46,-513.9475,-501.2525,-321.73749999999995,-60.9075,-76.4,4.4,1.01,1.93,58.0325,1.68,0.51,-0.02,2.86,-0.47,-20.58,-87.21249999999999,-117.12,174.0,174.0,324.75,0.29,1.62,0.0
20058.0,25.79,1829.0825,3634.915,1572.6100000000001,1409.325,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,-0.16,-17.872500000000002,-10.834999999999999,-32.7575,-30.575,-29.557499999999997,-15.585,12.44,304.665,11.3225,23.86,23.86,3984.7225,-4.07,-21.95,-143.6425,52.332499999999996,-55.6275,6.33,0.73,-34.67,-34.65,-50.89,0.13,-100.12,-151.52,-250.0,-8.41,-7.4,-321.73749999999995,-60.9075,-76.4,3.1,1.0,3.15,1.92,11.17,1.22,3.92,18.63,16.7,14.37,12.2,10.28,40.0,157.0,324.75,0.97,2.34,0.0
6840.0,9.43,14.62,14.62,0.0,0.15,14.3,18.61,4.31,18.93,0.06,0.06,0.0,0.71,0.71,0.0,-0.02,-0.02,-0.05,-0.05,-0.05,-0.05,-0.02,0.0,0.0,0.0,3.1,3.1,36.05,0.0,0.0,0.0,0.0,-0.34,-0.34,0.0,-73.185,-73.1725,225.93,-0.26,-102.08,-102.08,-105.38,-105.38,-107.69,-102.94,0.0,0.0,-29.17,4.42,1.0,0.24,0.02,0.01,0.0,25.0,18.75,25.0,-6.25,-117.12,715.25,0.0,0.0,0.01,1.23,0.0
14817.0,11.2,121.06,121.57,0.0,116.96,31.66,88.16,56.5,178.07,537.82,492.8,7.74,494.18,417.65,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,3.12,11.3225,54.03,54.03,3984.7225,19.62,28.1,-143.6425,-11.08,28.15,27.97,51.365,11.95,14.57,13.25,23.04,35.45,35.2,38.87,38.63,36.19,31.86,56.959999999999994,122.18,237.875,2.08,4.06,14.99,8.57,3.16,59.75,11.73,10.73,11.62,8.01,7.02,15.0,23.0,22.0,2.44,4.37,0.0
44416.0,12.41,12.55,13.14,0.59,0.02,9.61,9.97,0.36,13.5,1.19,1.19,0.13,1.19,1.06,0.03,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.0,0.0,0.0,10.11,10.11,0.0,0.03,0.57,-0.6,-0.02,0.32,0.15,0.0,33.71,33.71,32.5,1.81,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,39.3325,54.6675,0.0,0.59,0.05,0.0,2.94,2.94,2.94,1.47,1.47,158.0,74.0,0.0,0.05,57.9625,0.0
425.0,131.24,1829.0825,3634.915,0.0,11.01,827.735,248.27,16.94,580.74,50.89,50.89,0.01,50.89,26.29,0.0,18.56,18.53,18.4,18.37,171.6925,153.3,14.67,0.0,0.0,0.0,42.0,42.0,164.3,1.09,-21.95,13.9975,0.0,2.64,2.65,0.0,227.41,227.41,225.93,5.43,13.59,13.89,13.72,14.03,13.63,13.46,0.0,0.0,0.0,39.3325,6.56,0.5,4.27,0.04,59.75,30.94,30.38,30.63,-87.21249999999999,-117.12,96.0,107.0,324.75,0.04,3.06,0.0
13504.0,17.68,1829.0825,3634.915,70.86,1409.325,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,88.95,88.95,3984.7225,59.3,229.84,-143.6425,-130.235,90.2075,28.91,13.65,22.4,22.19,17.32,23.58,37.46,39.23,40.03,42.11,38.72,35.37,56.959999999999994,122.18,237.875,2.46,2.37,9.88,5.31,1.34,59.75,38.57,35.3,57.9775,48.2475,40.692499999999995,56.0,56.0,87.0,1.39,2.77,0.0
4050.0,14.33,-6.55,3.24,9.04,1.83,1.49,1.55,0.06,3.3,0.0,0.0,2.44,0.0,0.06,0.0,2.26,2.26,2.24,2.24,2.24,-0.16,2.26,0.0,0.0,0.0,-4.57,-4.57,5.02,1.58,0.98,0.18,-1.16,25.48,73.77,-1.61,0.0,0.0,-14.29,64.1575,347.0375,350.0,371.66499999999996,372.3775,422.025,347.1275,0.0,0.0,-10.2,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.25,0.0,0.0,0.0,1.0
1492.0,5.81,30.25,94.74,64.5,60.29,46.62,72.73,26.12,120.87,114.14,114.14,1.44,116.14,110.41,0.65,9.14,5.06,5.06,0.98,0.6,0.6,4.68,0.01,0.02,0.0,52.09,52.09,7.45,8.06,4.66,-4.12,-0.66,-1.31,-0.33,0.3,8.18,8.18,17.18,-7.34,16.43,21.63,-1.17,-31.47,-44.95,22.51,-60.9075,-76.4,54.24,1.37,1.76,6.99,4.41,1.42,0.0,2.89,-0.01,-1.27,-0.99,-3.89,122.0,50.0,72.0,0.92,1.68,0.0
6136.0,14.29,54.14,54.14,0.0,3.8,12.68,12.69,0.01,54.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,37.89,37.89,94.31,-0.01,1.18,-1.19,0.0,-0.02,-0.02,0.0,0.0,0.0,-66.4,-0.02,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-10.09,39.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44282.0,4.51,27.82,27.92,0.0,0.02,24.65,27.57,2.92,30.84,5.2,5.2,0.0,5.2,0.23,0.0,2.64,0.67,2.64,0.67,-0.08,-0.08,-0.08,0.0,0.0,0.0,61.73,61.73,36.95,-0.18,14.76,6.22,-130.235,90.2075,-33.3825,0.0,-31.49,-31.49,21.05,-26.4375,-63.89,-33.66,-63.89,-33.66,-111.59,-111.59,0.0,0.0,0.0,2.97,54.6675,0.0,0.0,0.22,59.75,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,0.0,24.0,0.0,0.15,57.9625,0.0
302.0,10.33,53.66,57.8,4.0,39.8,43.28,77.4,34.13,91.93,181.66,163.44,1.41,162.06,144.46,5.12,12.22,11.69,10.99,10.46,6.93,6.9,8.16,3.26,304.665,0.0,51.96,51.96,46.02,7.49,5.12,-3.07,-1.74,6.3,5.82,9.7,11.72,11.99,5.28,3.27,115.14,115.68,148.08,150.84,181.71,119.95,56.959999999999994,122.18,16.01,1.77,4.69,8.34,3.1,2.42,59.75,10.36,9.61,10.23,6.93,6.17,115.0,40.0,32.0,1.47,3.87,0.0
23287.0,0.81,6.02,6.11,0.0,1.16,0.73,1.33,0.59,6.7,2.84,2.58,0.6,2.63,2.81,0.03,-0.13,-0.15,-0.15,-0.17,-0.17,-0.17,-0.15,0.0,0.0,0.0,74.27,74.27,0.0,-1.85,-0.39,0.64,-0.24,-2.75,-4.53,0.0,-29.53,-28.93,-8.17,-7.97,-200.0,-313.59749999999997,-250.0,-513.9475,-501.2525,-321.73749999999995,0.0,0.0,0.0,2.59,2.27,5.98,5.48,0.41,6.0,4.94,4.56,4.18,2.66,2.28,55.0,44.0,95.0,0.34,2.07,0.0
43808.0,23.95,23.98,24.04,0.06,0.17,23.96,56.71,32.74,56.78,69.05,69.05,0.0,69.05,68.94,0.02,0.06,0.06,0.01,0.01,0.05,0.05,0.1,0.0,0.0,0.0,10.01,10.01,17.24,0.04,-0.99,0.0,0.03,0.25,0.38,0.0,-25.92,-25.92,-25.83,-26.4375,-25.0,-25.0,-75.0,-75.0,183.33,347.1275,0.0,0.0,-41.0825,1.31,54.6675,0.0,0.9,2.93,0.0,0.07,0.03,0.07,0.06,0.01,715.25,615.25,0.0,0.61,57.9625,0.0
67803.75,3.06,3.08,3.73,0.65,2.61,0.64,1.64,1.0,4.73,2.07,2.07,0.0,2.57,1.86,0.0,0.42,0.28,0.16,0.02,0.01,0.01,0.27,0.0,0.0,0.0,10.05,10.05,0.0,0.88,0.49,0.13,-0.62,0.65,-7.44,-32.5875,-2.82,-2.82,46.46,-9.73,31.25,40.0,23.08,100.0,200.0,50.0,0.0,0.0,0.0,1.29,3.15,4.25,5.88,1.71,1.22,5.11,3.99,1.75,1.87,0.75,181.0,203.0,164.0,1.21,2.66,0.0
28257.0,29.42,53.69,91.96,38.27,14.83,91.68,135.45,43.76,135.72,43.39,43.39,0.01,43.39,44.06,0.04,-31.31,-17.872500000000002,-10.834999999999999,-32.7575,-30.575,-1.24,-15.585,0.0,0.0,0.0,3.65,3.65,7.36,-2.13,-0.17,-143.6425,52.332499999999996,-55.6275,7.29,-32.5875,-73.185,-73.1725,-50.03,4.5,-200.0,-145.76,-112.91,-111.91,-111.49,-145.18,0.0,0.0,-15.21,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.25,615.25,0.0,0.0,0.0,1.0
4089.0,8.75,1.58,1.58,0.0,0.0,1.1,1.11,0.02,1.6,0.0,0.0,0.1,0.0,0.02,0.03,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.0,0.0,0.0,1.8,1.8,0.0,0.05,0.02,0.02,-0.04,2.6,0.0,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23630.0,0.46,-0.74,3.45,1.26,16.0,1.45,6.75,5.3,8.75,32.94,32.94,0.0,32.35,31.17,0.4,0.92,0.5,0.55,0.13,0.13,0.13,0.5,0.0,0.0,0.0,-16.14,-16.14,0.0,10.87,-0.23,-0.3,0.56,-8.82,13.11,3.03,22.0,22.0,21.05,11.89,41.54,51.52,48.65,160.0,160.0,51.52,0.0,0.0,0.0,1.0,1.85,7.88,14.89,3.36,4.71,2.06,1.09,1.82,1.53,0.56,16.0,6.0,48.0,2.5175,1.84,1.0
3734.0,5.0,47.91,74.9,25.09,16.01,57.75,71.73,13.98,88.88,109.42,109.42,1.68,109.42,83.55,0.66,18.32,14.42,16.75,12.85,8.28,8.28,9.85,360.725,14.92,0.0,95.83,95.83,64.95,19.3,1.93,-0.72,-0.11,14.86,18.31,51.365,4.8,4.8,34.41,17.52,4.93,-4.63,2.82,-7.89,-16.19,-10.86,56.959999999999994,-76.4,44.49,2.9,5.05,0.0,7.58,1.06,59.75,17.02,14.97,15.47,11.09,9.03,126.0,10.0,0.0,1.01,5.5,0.0
3130.0,5.29,4.11,8.82,4.71,22.04,0.66,8.56,7.9,16.72,20.44,18.62,0.94,18.28,17.15,0.11,1.48,0.58,0.83,-0.07,-0.13,-0.13,0.52,0.13,0.94,0.0,7.76,7.76,2.39,0.98,1.69,0.59,-2.01,-3.75,-13.27,0.0,27.43,28.41,15.96,-3.58,347.0375,122.31,137.22,97.85,96.19,118.91,-60.9075,-76.4,-12.45,0.61,0.51,2.65,17.71,1.25,-2.58,-9.02,-14.48,-14.66,-15.3,-117.12,35.0,112.0,112.0,0.61,0.38,0.0
12586.0,131.24,1829.0825,3634.915,1572.6100000000001,151.09,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,0.0,34.04,34.04,3984.7225,4.47,229.84,-143.6425,-130.235,7.41,1.13,-2.42,6.74,6.74,6.56,0.02,-13.67,-12.96,-14.14,-13.53,-24.12,-22.92,-60.9075,-76.4,67.48,1.29,54.6675,9.98,8.99,3.98,4.58,2.63,2.56,2.07,1.41,1.34,38.0,35.0,27.0,2.5175,57.9625,0.0
6900.0,5.71,0.81,0.82,0.0,1.24,0.12,0.38,0.26,1.08,0.73,0.73,0.08,0.55,0.64,0.0,-0.08,-0.08,-0.14,-0.14,-0.14,-0.09,-0.08,0.0,0.0,0.0,1.43,1.43,1.04,-0.14,0.09,-0.02,0.0,-15.63,-14.58,-32.5875,23.73,23.73,-25.58,-10.0,-200.0,-313.59749999999997,-250.0,-513.9475,-501.2525,-321.73749999999995,0.0,0.0,-36.2,0.65,0.15,3.27,45.832499999999996,0.34,0.0,-58.682500000000005,-82.2225,-90.795,-87.21249999999999,-117.12,18.0,38.0,109.0,0.23,0.16,0.0
24471.0,10.05,21.76,21.89,0.13,0.25,17.45,17.73,0.29,22.18,1.08,1.08,0.0,1.08,0.16,0.02,0.83,0.81,0.77,0.75,0.51,0.51,0.57,0.0,0.0,0.0,2.17,2.17,0.0,0.06,0.12,-0.56,0.0,2.4,2.91,0.0,20.0,20.0,-11.11,2.83,38.33,39.66,40.0,41.51,37.84,35.71,0.0,0.0,0.0,39.3325,4.72,0.0,0.0,0.04,0.0,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,0.0,0.0,0.0,0.04,4.72,0.0
1325.0,31.31,-59.63,542.66,1572.6100000000001,1409.325,827.735,328.82,79.99,622.65,2845.3725,2780.14,2.78,2803.74,1981.6799999999998,2.14,-0.12,-17.872500000000002,-10.834999999999999,-32.7575,-30.575,-29.557499999999997,-15.585,0.0,304.665,11.3225,-19.05,-19.05,10.33,-7.475,-18.08,4.72,52.332499999999996,-55.6275,-4.33,0.72,44.12,43.67,34.04,2.53,99.73,45.71,39.29,19.2,-10.83,22.78,0.0,122.18,9.2,0.72,0.85,4.74,3.72,0.79,-2.81,-5.99,-12.01,-10.26,-10.26,-117.12,70.0,14.0,38.0,0.66,0.83,1.0
16110.0,131.24,1829.0825,3634.915,1572.6100000000001,1409.325,139.53,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,40.02,40.02,0.0,10.35,229.84,-143.6425,-130.235,90.2075,4.01,10.8,20.49,19.55,26.94,4.42,64.43,102.2,86.68,372.3775,422.025,104.44,56.959999999999994,122.18,0.0,0.91,0.47,58.0325,9.49,0.48,0.54,21.47,7.84,6.93,9.42,-4.2,37.0,17.0,22.0,0.4,0.45,0.0
6981.0,7.41,8.95,8.95,0.0,0.0,0.15,0.2,0.04,8.99,0.45,0.45,0.0,0.45,0.03,0.0,0.18,0.18,0.18,0.18,0.13,0.13,0.13,0.0,0.0,0.0,12.08,12.08,0.0,0.18,-0.31,0.31,0.0,1.47,1.47,0.0,-2.17,-2.17,0.0,1.58,-25.0,-25.0,-25.0,-25.0,-35.0,-35.0,0.0,0.0,0.0,39.3325,0.0,7.05,0.0,0.15,0.0,4.48,4.48,4.48,0.75,0.75,0.0,0.0,0.0,0.16,0.0,0.0
24636.0,3.09,3.24,3.25,0.0,0.01,3.25,3.25,0.0,3.25,43.31,43.31,0.0,43.05,42.87,0.0,0.09,0.09,0.09,0.09,0.06,0.06,0.06,0.0,0.0,0.0,10.48,10.48,0.0,0.19,0.1,-0.02,0.0,1.25,1.25,0.0,227.41,227.41,225.93,0.93,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,39.3325,54.6675,0.0,0.0,3.98,59.75,0.5,0.5,0.47,0.31,0.31,0.0,0.0,1.0,2.5175,57.9625,0.0
67803.75,0.9,0.94,3.66,2.72,0.52,3.01,3.09,0.08,3.74,5.22,5.22,0.0,6.0,5.76,0.0,0.15,0.07,0.14,0.06,0.04,0.04,0.05,0.0,0.0,0.0,10.5,7.0,0.0,0.56,-2.6,-0.52,3.1,90.2075,73.77,0.0,227.41,227.41,225.93,64.1575,347.0375,350.0,371.66499999999996,372.3775,422.025,347.1275,0.0,0.0,0.0,1.81,5.28,3.35,2.61,1.31,2.61,11.29,10.69,7.19,5.09,4.5,79.0,1.0,46.0,1.85,6.99,0.0
